MNO,RFNSA ID,Latitude,Longitude,New in 2023,3G,4G,5G,Co_funded,ABS_REMOTENESS
TPG,3182001,-37.86609,144.97542,N,Y,Y,Y,N,Major Cities of Australia
TPG,3182003,-37.86473567,144.9892719,N,Y,Y,Y,N,Major Cities of Australia
TPG,3182005,-37.86429,144.97419,N,Y,Y,N,N,Major Cities of Australia
TPG,3182006,-37.866729,144.980734,N,Y,Y,N,N,Major Cities of Australia
TPG,3182007,-37.85926,144.97859,N,Y,Y,Y,N,Major Cities of Australia
TPG,3183001,-37.86661,144.99885,N,Y,Y,N,N,Major Cities of Australia
TPG,3183002,-37.87035,144.99458,N,N,Y,N,N,Major Cities of Australia
TPG,3184002,-37.87843,144.97751,N,Y,Y,N,N,Major Cities of Australia
TPG,3184003,-37.89095,144.9902,N,Y,Y,Y,N,Major Cities of Australia
TPG,3184006,-37.88615,144.98828,N,Y,Y,N,N,Major Cities of Australia
TPG,3185001,-37.88514,145.00009,N,Y,Y,N,N,Major Cities of Australia
TPG,3185004,-37.87833832,145.0085879,N,Y,Y,Y,N,Major Cities of Australia
TPG,3185005,-37.87756,144.99908,N,Y,Y,N,N,Major Cities of Australia
TPG,3186001,-37.92855254,144.9900623,N,Y,Y,N,N,Major Cities of Australia
TPG,3186002,-37.905744,145.005969,N,Y,Y,Y,N,Major Cities of Australia
TPG,3186004,-37.91583,144.99571,N,Y,Y,N,N,Major Cities of Australia
TPG,3186005,-37.909148,144.986212,N,Y,Y,Y,N,Major Cities of Australia
TPG,3186009,-37.90459,144.99297,N,Y,Y,N,N,Major Cities of Australia
TPG,3186012,-37.91521,144.98785,N,Y,Y,N,N,Major Cities of Australia
TPG,3186018,-37.89829,144.99452,N,Y,Y,Y,N,Major Cities of Australia
TPG,3187002,-37.90885,145.01206,N,Y,Y,N,N,Major Cities of Australia
TPG,3187003,-37.907952,145.024643,N,Y,Y,N,N,Major Cities of Australia
TPG,3187006,-37.91938,145.00559,N,Y,Y,N,N,Major Cities of Australia
TPG,3188001,-37.93834,145.00195,N,Y,Y,N,N,Major Cities of Australia
TPG,3188002,-37.929709,145.003946,N,Y,Y,N,N,Major Cities of Australia
TPG,3188005,-37.93978,145.01766,N,Y,Y,N,N,Major Cities of Australia
TPG,3188007,-37.932073,145.025567,N,Y,Y,N,N,Major Cities of Australia
TPG,3189001,-37.92061,145.06415,N,Y,Y,Y,N,Major Cities of Australia
TPG,3189002,-37.93576,145.03723,N,Y,Y,Y,N,Major Cities of Australia
TPG,3189003,-37.94562,145.06781,N,Y,Y,Y,N,Major Cities of Australia
TPG,3189009,-37.93893788,145.0634421,N,Y,Y,Y,N,Major Cities of Australia
TPG,3189015,-37.93699,145.05049,N,Y,Y,N,N,Major Cities of Australia
TPG,3190001,-37.94715397,145.0472928,N,N,Y,N,N,Major Cities of Australia
TPG,3190002,-37.946566,145.02296,N,Y,Y,N,N,Major Cities of Australia
TPG,3191001,-37.96105,145.01825,N,Y,Y,Y,N,Major Cities of Australia
TPG,3191002,-37.9456,145.0011,N,Y,Y,N,N,Major Cities of Australia
TPG,3191006,-37.952112,145.005547,N,Y,Y,N,N,Major Cities of Australia
TPG,3192002,-37.95738,145.03644,N,Y,Y,Y,N,Major Cities of Australia
TPG,3192004,-37.96621,145.05756,N,Y,N,N,N,Major Cities of Australia
TPG,3192005,-37.958412,145.054614,N,Y,Y,Y,N,Major Cities of Australia
TPG,3192007,-37.97289951,145.0643893,N,Y,Y,Y,N,Major Cities of Australia
TPG,3192008,-37.96042,145.05549,N,Y,Y,N,N,Major Cities of Australia
TPG,3192009,-37.96620185,145.0485251,N,Y,Y,N,N,Major Cities of Australia
TPG,3192010,-37.959957,145.074561,N,Y,Y,N,N,Major Cities of Australia
TPG,3192016,-37.965782,145.089218,N,Y,N,N,N,Major Cities of Australia
TPG,3193002,-37.979051,145.045519,N,Y,Y,N,N,Major Cities of Australia
TPG,3193004,-37.98417,145.02333,N,Y,Y,Y,N,Major Cities of Australia
TPG,3193008,-37.966974,145.025651,N,Y,Y,N,N,Major Cities of Australia
TPG,3193009,-37.982906,145.034836,N,Y,Y,N,N,Major Cities of Australia
TPG,3193012,-37.975223,145.016021,N,Y,Y,N,N,Major Cities of Australia
TPG,3193013,-37.97586,145.03282,N,Y,N,N,N,Major Cities of Australia
TPG,3193021,-37.99289,145.03102,N,Y,Y,N,N,Major Cities of Australia
TPG,3194004,-37.97816875,145.0914668,N,Y,Y,N,N,Major Cities of Australia
TPG,3194005,-37.98515417,145.0637753,N,Y,Y,Y,N,Major Cities of Australia
TPG,3195004,-37.99027,145.10596,N,Y,Y,Y,N,Major Cities of Australia
TPG,3195005,-38.005905,145.086535,N,Y,Y,N,N,Major Cities of Australia
TPG,3195006,-38.007935,145.112314,N,Y,Y,Y,N,Major Cities of Australia
TPG,3195007,-37.983,145.07685,N,Y,Y,N,N,Major Cities of Australia
TPG,3195008,-38.031057,145.108815,N,Y,Y,N,N,Major Cities of Australia
TPG,3195013,-38.0209,145.09753,N,Y,Y,N,N,Major Cities of Australia
TPG,3195016,-37.99223,145.11969,N,Y,Y,N,N,Major Cities of Australia
TPG,3196002,-38.05171,145.11635,N,Y,Y,N,N,Major Cities of Australia
TPG,3196004,-38.03887,145.1386,N,N,Y,N,N,Major Cities of Australia
TPG,3196005,-38.062439,145.119312,N,Y,Y,N,N,Major Cities of Australia
TPG,3197001,-38.06977,145.13599,N,Y,Y,N,N,Major Cities of Australia
TPG,3197002,-38.064225,145.131659,N,N,N,Y,N,Major Cities of Australia
TPG,3197008,-38.07897,145.12359,Y,Y,Y,Y,N,Major Cities of Australia
TPG,3198001,-38.097229,145.147291,N,Y,Y,N,N,Major Cities of Australia
TPG,3198003,-38.1036,145.1261,N,Y,Y,N,N,Major Cities of Australia
TPG,3198004,-38.118554,145.133857,N,Y,Y,Y,N,Major Cities of Australia
TPG,3198005,-38.11799,145.14501,N,Y,Y,Y,N,Major Cities of Australia
TPG,3198006,-38.08924,145.12845,N,Y,Y,N,N,Major Cities of Australia
TPG,3199001,-38.174607,145.14293,N,Y,Y,N,N,Major Cities of Australia
TPG,3199003,-38.15349816,145.1620691,N,Y,Y,N,N,Major Cities of Australia
TPG,3199004,-38.142421,145.121864,N,Y,Y,N,N,Major Cities of Australia
TPG,3199005,-38.14352,145.12173,N,Y,Y,N,N,Major Cities of Australia
TPG,3199009,-38.16671,145.1085,N,Y,Y,Y,N,Major Cities of Australia
TPG,3199010,-38.16387,145.13764,N,Y,Y,N,N,Major Cities of Australia
TPG,3199014,-38.13595716,145.1553051,N,Y,Y,N,N,Major Cities of Australia
TPG,3199015,-38.16661,145.12429,N,Y,Y,N,N,Major Cities of Australia
TPG,3199017,-38.158232,145.158342,N,Y,Y,N,N,Major Cities of Australia
TPG,3199018,-38.15103,145.12837,N,Y,Y,N,N,Major Cities of Australia
TPG,3199021,-38.17,145.10537,N,Y,Y,N,N,Major Cities of Australia
TPG,3199022,-38.151182,145.147772,N,Y,Y,N,N,Major Cities of Australia
TPG,3199023,-38.13043,145.1257,N,Y,Y,N,N,Major Cities of Australia
TPG,3199031,-38.14715,145.11877,N,Y,Y,Y,N,Major Cities of Australia
TPG,3200001,-38.13775,145.17689,N,Y,Y,N,N,Major Cities of Australia
TPG,3200002,-38.11268,145.15921,N,Y,Y,N,N,Major Cities of Australia
TPG,3201001,-38.10427138,145.1657749,N,Y,Y,N,N,Major Cities of Australia
TPG,3201002,-38.10222,145.18664,N,Y,Y,N,N,Major Cities of Australia
TPG,3201005,-38.075668,145.153222,N,Y,Y,N,N,Major Cities of Australia
TPG,3201009,-38.088906,145.182639,N,Y,Y,N,N,Major Cities of Australia
TPG,3202001,-37.93694,145.08938,N,Y,Y,N,N,Major Cities of Australia
TPG,3202006,-37.95253,145.07842,N,Y,Y,Y,N,Major Cities of Australia
TPG,3204001,-37.90341,145.03463,N,Y,Y,Y,N,Major Cities of Australia
TPG,3204003,-37.91909,145.0408,N,Y,Y,N,N,Major Cities of Australia
TPG,3204005,-37.92181,145.02613,N,Y,Y,N,N,Major Cities of Australia
TPG,3204006,-37.91193,145.03361,N,Y,Y,N,N,Major Cities of Australia
TPG,3204009,-37.920631,145.023027,N,N,Y,N,N,Major Cities of Australia
TPG,3204010,-37.90463,145.04189,N,Y,Y,N,N,Major Cities of Australia
TPG,3205001,-37.83278,144.95538,N,N,Y,N,N,Major Cities of Australia
TPG,3205003,-37.8293113,144.9482917,N,Y,Y,Y,N,Major Cities of Australia
TPG,3205004,-37.83818891,144.9745472,N,Y,Y,N,N,Major Cities of Australia
TPG,3205006,-37.83211,144.95839,N,Y,Y,N,N,Major Cities of Australia
TPG,3205009,-37.83699,144.97407,N,Y,Y,N,N,Major Cities of Australia
TPG,3205012,-37.831116,144.966339,N,Y,Y,N,N,Major Cities of Australia
TPG,3205015,-37.83356851,144.9648939,N,Y,Y,N,N,Major Cities of Australia
TPG,3205025,-37.84041,144.97789,N,Y,Y,Y,N,Major Cities of Australia
TPG,3205027,-37.83674,144.96757,N,Y,Y,N,N,Major Cities of Australia
TPG,3205031,-37.820267,144.965883,N,Y,Y,N,N,Major Cities of Australia
TPG,3205032,-37.83244,145.00486,N,Y,Y,N,N,Major Cities of Australia
TPG,3205038,-37.83575,144.96038,N,Y,Y,Y,N,Major Cities of Australia
TPG,3205044,-37.833296,144.971514,N,Y,Y,Y,N,Major Cities of Australia
TPG,3205051,-37.8327,144.96904,N,Y,Y,N,N,Major Cities of Australia
TPG,3206002,-37.856377,144.966962,N,Y,Y,N,N,Major Cities of Australia
TPG,3206006,-37.84539936,144.9624178,N,Y,Y,Y,N,Major Cities of Australia
TPG,3206011,-37.84115,144.96593,N,Y,Y,N,N,Major Cities of Australia
TPG,3206017,-37.85021,144.95498,N,Y,Y,Y,N,Major Cities of Australia
TPG,3207007,-37.830277,144.912234,N,Y,Y,N,N,Major Cities of Australia
TPG,3207008,-37.838628,144.938644,N,N,Y,Y,N,Major Cities of Australia
TPG,3207009,-37.832033,144.935124,N,Y,Y,N,N,Major Cities of Australia
TPG,3207012,-37.8171,144.93271,N,Y,Y,N,N,Major Cities of Australia
TPG,3207013,-37.82126,144.9211,N,Y,Y,N,N,Major Cities of Australia
TPG,3207017,-37.83418,144.92383,N,Y,Y,N,N,Major Cities of Australia
TPG,3207019,-37.833975,144.94825,N,Y,Y,N,N,Major Cities of Australia
TPG,3207027,-37.83843,144.94292,N,Y,Y,N,N,Major Cities of Australia
TPG,3207028,-37.844038,144.942925,N,Y,Y,Y,N,Major Cities of Australia
TPG,3207041,-37.841,144.9129,N,Y,Y,N,N,Major Cities of Australia
TPG,3207043,-37.82616,144.93826,N,Y,Y,Y,N,Major Cities of Australia
TPG,3211002,-37.98651,144.5149,N,Y,Y,N,N,Inner Regional Australia
TPG,3211004,-37.968231,144.562773,N,Y,Y,N,N,Inner Regional Australia
TPG,3211006,-37.93273,144.57697,N,Y,Y,N,N,Inner Regional Australia
TPG,3211008,-37.96209,144.501393,N,Y,Y,N,N,Inner Regional Australia
TPG,3212001,-38.019234,144.414868,N,Y,Y,N,N,Major Cities of Australia
TPG,3212002,-38.0286,144.3461,N,Y,Y,Y,N,Inner Regional Australia
TPG,3212003,-38.018321,144.483604,N,Y,Y,Y,N,Inner Regional Australia
TPG,3212007,-38.02744,144.43543,N,Y,Y,N,N,Inner Regional Australia
TPG,3212008,-38.03935627,144.3930097,N,Y,Y,N,N,Major Cities of Australia
TPG,3212009,-37.90037,144.40692,N,Y,Y,N,N,Inner Regional Australia
TPG,3212012,-38.004806,144.492639,N,Y,Y,N,N,Inner Regional Australia
TPG,3212017,-38.0165222,144.3780555,N,Y,Y,N,N,Major Cities of Australia
TPG,3212018,-37.99895,144.44518,N,Y,Y,Y,N,Inner Regional Australia
TPG,3213002,-38.0774,144.269,N,Y,Y,Y,N,Inner Regional Australia
TPG,3214001,-38.06112446,144.3794118,N,Y,Y,Y,N,Major Cities of Australia
TPG,3214002,-38.10059,144.35313,N,Y,Y,N,N,Major Cities of Australia
TPG,3214006,-38.08638,144.34828,N,Y,Y,N,N,Major Cities of Australia
TPG,3214010,-38.06771,144.36542,N,Y,Y,Y,N,Major Cities of Australia
TPG,3214012,-38.09248402,144.3655769,Y,Y,Y,N,N,Major Cities of Australia
TPG,3214014,-38.075334,144.355968,N,Y,Y,N,N,Major Cities of Australia
TPG,3214017,-38.078784,144.338874,N,Y,Y,N,N,Major Cities of Australia
TPG,3214020,-38.05417,144.35894,N,Y,Y,N,N,Major Cities of Australia
TPG,3215005,-38.10175,144.33318,N,Y,Y,N,N,Major Cities of Australia
TPG,3215006,-38.10659,144.35047,N,Y,Y,Y,N,Major Cities of Australia
TPG,3215010,-38.1229,144.3418,N,Y,Y,N,N,Major Cities of Australia
TPG,3216001,-38.14808,144.32097,N,Y,Y,Y,N,Major Cities of Australia
TPG,3216002,-38.23916,144.31555,Y,Y,Y,Y,N,Inner Regional Australia
TPG,3216003,-38.17366,144.29996,N,Y,Y,N,N,Major Cities of Australia
TPG,3216006,-38.20372,144.3418,N,Y,Y,N,N,Major Cities of Australia
TPG,3216008,-38.19527,144.31621,N,Y,Y,Y,N,Major Cities of Australia
TPG,3216009,-38.176287,144.342408,N,Y,Y,N,N,Major Cities of Australia
TPG,3216013,-38.20779,144.32958,N,N,Y,N,N,Major Cities of Australia
TPG,3216014,-38.189692,144.325679,N,Y,Y,N,N,Major Cities of Australia
TPG,3216015,-38.18326,144.35306,N,Y,Y,N,N,Major Cities of Australia
TPG,3216017,-38.17279,144.32224,N,Y,Y,N,N,Major Cities of Australia
TPG,3216018,-38.1572,144.31411,N,Y,Y,N,N,Major Cities of Australia
TPG,3216021,-38.199574,144.319899,N,Y,Y,Y,N,Major Cities of Australia
TPG,3216026,-38.194254,144.30383,N,Y,Y,N,Y,Major Cities of Australia
TPG,3217001,-38.19407,144.29618,N,Y,Y,N,N,Major Cities of Australia
TPG,3217003,-38.21567,144.31037,N,Y,N,Y,N,Major Cities of Australia
TPG,3217007,-38.220867,144.371789,Y,Y,Y,N,N,Major Cities of Australia
TPG,3218001,-38.13671,144.31887,N,Y,Y,N,N,Major Cities of Australia
TPG,3218002,-38.134323,144.350039,N,Y,Y,N,N,Major Cities of Australia
TPG,3218004,-38.12968,144.32479,N,Y,Y,N,N,Major Cities of Australia
TPG,3218005,-38.13303,144.33824,N,Y,Y,N,N,Major Cities of Australia
TPG,3218006,-38.142093,144.348481,N,Y,Y,N,N,Major Cities of Australia
TPG,3219001,-38.167101,144.383662,N,Y,Y,Y,N,Major Cities of Australia
TPG,3219002,-38.17528775,144.4046236,N,Y,Y,N,N,Major Cities of Australia
TPG,3219004,-38.184301,144.378321,N,Y,Y,N,N,Major Cities of Australia
TPG,3219007,-38.160219,144.365314,N,Y,Y,N,N,Major Cities of Australia
TPG,3219008,-38.15599,144.38631,N,Y,Y,N,N,Major Cities of Australia
TPG,3219009,-38.19895,144.39078,N,Y,Y,N,N,Major Cities of Australia
TPG,3220002,-38.151221,144.356668,N,Y,Y,N,N,Major Cities of Australia
TPG,3220006,-38.14743,144.36319,N,Y,Y,N,N,Major Cities of Australia
TPG,3220008,-38.16321,144.351995,N,Y,Y,N,N,Major Cities of Australia
TPG,3220009,-38.153252,144.36671,N,Y,Y,N,N,Major Cities of Australia
TPG,3220013,-38.1534,144.34046,N,Y,Y,N,N,Major Cities of Australia
TPG,3220014,-38.14643,144.3651,N,Y,Y,N,N,Major Cities of Australia
TPG,3220026,-38.1513,144.3527,N,Y,Y,N,N,Major Cities of Australia
TPG,3221009,-38.17148,144.4287,N,Y,Y,N,N,Major Cities of Australia
TPG,3221013,-38.09271,144.32153,N,Y,Y,N,N,Major Cities of Australia
TPG,3221023,-38.079832,144.327136,N,Y,Y,N,N,Major Cities of Australia
TPG,3221026,-38.10643,144.31903,N,Y,Y,N,N,Major Cities of Australia
TPG,3221031,-38.146,144.29388,N,Y,Y,Y,N,Major Cities of Australia
TPG,3222002,-38.17281,144.57411,N,Y,Y,Y,N,Inner Regional Australia
TPG,3222003,-38.15434,144.56402,N,Y,Y,Y,N,Inner Regional Australia
TPG,3222004,-38.16344,144.60382,N,Y,Y,N,N,Inner Regional Australia
TPG,3222006,-38.24545,144.6057,N,Y,Y,Y,N,Inner Regional Australia
TPG,3223001,-38.12391,144.64201,N,Y,Y,Y,N,Inner Regional Australia
TPG,3223002,-38.16706,144.70229,N,Y,Y,N,N,Inner Regional Australia
TPG,3223006,-38.135698,144.691913,N,Y,Y,Y,N,Inner Regional Australia
TPG,3224001,-38.1953,144.4767,N,Y,Y,N,N,Inner Regional Australia
TPG,3224004,-38.17558,144.47113,N,Y,Y,N,N,Inner Regional Australia
TPG,3225002,-38.280249,144.599041,N,Y,Y,N,N,Inner Regional Australia
TPG,3225004,-38.27314,144.65657,N,Y,Y,Y,N,Inner Regional Australia
TPG,3226001,-38.25326,144.53866,N,Y,Y,N,N,Inner Regional Australia
TPG,3226007,-38.267772,144.522413,N,Y,Y,N,N,Inner Regional Australia
TPG,3227003,-38.27638,144.48771,N,Y,Y,N,N,Inner Regional Australia
TPG,3228001,-38.33846,144.2906,N,Y,Y,N,N,Inner Regional Australia
TPG,3228002,-38.37003258,144.2058438,N,Y,Y,N,N,Inner Regional Australia
TPG,3228011,-38.32702,144.31374,N,Y,Y,Y,N,Inner Regional Australia
TPG,3230001,-38.39846,144.20107,N,Y,Y,Y,Y,Inner Regional Australia
TPG,3230003,-38.4132964,144.1634181,N,Y,Y,N,Y,Inner Regional Australia
TPG,3231001,-38.4682,144.10447,N,Y,Y,N,N,Inner Regional Australia
TPG,3231002,-38.45845355,144.0892887,N,Y,Y,Y,N,Inner Regional Australia
TPG,3232001,-38.55099,143.97991,N,Y,Y,N,Y,Inner Regional Australia
TPG,3233001,-38.7808,143.65288,N,Y,Y,N,N,Inner Regional Australia
TPG,3233003,-38.75649102,143.6672959,N,Y,Y,N,N,Inner Regional Australia
TPG,3239001,-38.2335,143.79174,N,Y,Y,N,N,Inner Regional Australia
TPG,3240001,-38.1991,144.1658,N,Y,N,N,N,Inner Regional Australia
TPG,3241001,-38.24675,143.97719,N,Y,Y,N,N,Inner Regional Australia
TPG,3250001,-38.33917,143.58673,N,Y,Y,N,N,Inner Regional Australia
TPG,3260001,-38.23532,143.11642,N,Y,Y,N,N,Inner Regional Australia
TPG,3260002,-38.31365,143.28763,N,Y,Y,N,N,Inner Regional Australia
TPG,3265001,-38.304899,142.737836,N,Y,Y,N,N,Inner Regional Australia
TPG,3265002,-38.18264,142.93262,N,Y,Y,N,N,Inner Regional Australia
TPG,3269001,-38.60223,143.01176,N,Y,Y,N,N,Outer Regional Australia
TPG,3269005,-38.61845,143.16954,N,Y,Y,N,N,Outer Regional Australia
TPG,3280002,-38.37432,142.47122,N,Y,Y,N,N,Inner Regional Australia
TPG,3283001,-38.31682,142.37819,N,Y,Y,N,N,Inner Regional Australia
TPG,3284003,-38.374115,142.206101,N,Y,Y,N,N,Inner Regional Australia
TPG,3285002,-38.21689,141.70334,N,Y,N,N,N,Outer Regional Australia
TPG,3285004,-38.36144,142.11122,N,Y,Y,N,N,Outer Regional Australia
TPG,3300001,-37.73314,142.0317,N,Y,Y,N,N,Inner Regional Australia
TPG,3304001,-37.99214,141.42581,N,Y,Y,N,N,Outer Regional Australia
TPG,3305003,-38.34063,141.60594,N,Y,Y,N,N,Outer Regional Australia
TPG,3305015,-38.30998,141.57273,N,Y,Y,N,N,Outer Regional Australia
TPG,3311001,-37.912,141.157,N,Y,Y,N,N,Outer Regional Australia
TPG,3331001,-38.0278,144.1581,N,Y,Y,N,N,Inner Regional Australia
TPG,3333002,-37.82143,144.07092,N,Y,Y,Y,N,Inner Regional Australia
TPG,3335001,-37.74418,144.69598,N,Y,Y,Y,N,Major Cities of Australia
TPG,3335002,-37.72583,144.65389,N,Y,Y,Y,N,Major Cities of Australia
TPG,3335012,-37.68127,144.66749,N,Y,Y,Y,N,Major Cities of Australia
TPG,3337001,-37.68512,144.56235,N,Y,Y,Y,N,Major Cities of Australia
TPG,3337002,-37.690746,144.599933,N,Y,Y,Y,N,Major Cities of Australia
TPG,3337011,-37.6517,144.57274,N,Y,Y,N,N,Major Cities of Australia
TPG,3337015,-37.68487,144.5811,N,Y,Y,Y,N,Major Cities of Australia
TPG,3337016,-37.65285,144.59275,N,Y,Y,Y,N,Inner Regional Australia
TPG,3337019,-37.676579,144.570107,N,Y,Y,N,N,Major Cities of Australia
TPG,3337020,-37.686646,144.536747,N,Y,Y,Y,N,Major Cities of Australia
TPG,3338002,-37.7067,144.56529,N,Y,Y,N,N,Major Cities of Australia
TPG,3338004,-37.79939,144.56508,N,Y,Y,Y,N,Inner Regional Australia
TPG,3338007,-37.742498,144.566497,N,Y,Y,Y,N,Inner Regional Australia
TPG,3340002,-37.64419,144.41018,N,Y,Y,N,N,Inner Regional Australia
TPG,3340003,-37.67501,144.43844,N,Y,N,N,N,Major Cities of Australia
TPG,3340004,-37.68123,144.50314,N,Y,Y,N,N,Inner Regional Australia
TPG,3340006,-37.64954,144.44961,N,Y,Y,Y,N,Inner Regional Australia
TPG,3340010,-37.68916,144.50559,N,Y,Y,N,N,Inner Regional Australia
TPG,3342003,-37.55724,144.36006,N,Y,Y,N,N,Inner Regional Australia
TPG,3342009,-37.66673,144.33839,N,Y,Y,N,N,Inner Regional Australia
TPG,3342010,-37.63393,144.27188,N,Y,Y,N,N,Inner Regional Australia
TPG,3345001,-37.570449,144.096133,N,Y,Y,N,N,Inner Regional Australia
TPG,3350001,-37.56319,143.85528,N,Y,Y,N,N,Inner Regional Australia
TPG,3350002,-37.54435,143.8725,N,Y,Y,N,N,Inner Regional Australia
TPG,3350004,-37.54737,143.89585,N,Y,Y,N,N,Inner Regional Australia
TPG,3350005,-37.5302,143.8665,N,Y,Y,N,N,Inner Regional Australia
TPG,3350006,-37.5632,143.8085,N,Y,Y,N,N,Inner Regional Australia
TPG,3350007,-37.6255,143.8685,N,Y,Y,N,N,Inner Regional Australia
TPG,3350017,-37.59977,143.86125,N,Y,Y,N,N,Inner Regional Australia
TPG,3350024,-37.568938,143.867321,N,Y,Y,N,N,Inner Regional Australia
TPG,3352001,-37.470044,143.616647,N,Y,Y,N,N,Inner Regional Australia
TPG,3352002,-37.576641,143.958593,N,Y,Y,N,N,Inner Regional Australia
TPG,3352007,-37.51698,143.84813,N,Y,Y,N,N,Inner Regional Australia
TPG,3352026,-37.59135,144.06964,N,Y,Y,N,N,Inner Regional Australia
TPG,3355001,-37.53389,143.8217,N,Y,Y,N,N,Inner Regional Australia
TPG,3355005,-37.52836,143.84659,N,Y,Y,N,N,Inner Regional Australia
TPG,3356001,-37.58851,143.82827,N,Y,Y,N,N,Inner Regional Australia
TPG,3357001,-37.654881,143.924116,N,Y,Y,N,N,Inner Regional Australia
TPG,3363002,-37.40316946,143.9321417,N,Y,Y,N,N,Inner Regional Australia
TPG,3363005,-37.41099,143.88678,N,Y,Y,N,N,Inner Regional Australia
TPG,3364002,-37.44018074,143.8153253,N,Y,Y,N,N,Inner Regional Australia
TPG,3373001,-37.41009,143.34152,N,Y,Y,N,N,Inner Regional Australia
TPG,3377002,-37.26974,142.89181,N,Y,Y,N,N,Inner Regional Australia
TPG,3377004,-37.22848,143.20099,N,Y,Y,N,N,Outer Regional Australia
TPG,3380001,-37.05436,142.78872,N,Y,Y,N,N,Inner Regional Australia
TPG,3385001,-36.972258,142.613157,N,Y,Y,N,N,Outer Regional Australia
TPG,3400002,-36.68135,142.23297,N,Y,Y,N,N,Outer Regional Australia
TPG,3400003,-36.841221,142.413086,N,Y,Y,N,N,Outer Regional Australia
TPG,3400010,-36.70707,142.19563,N,Y,Y,N,N,Outer Regional Australia
TPG,3400011,-36.738955,142.201854,N,Y,Y,N,N,Outer Regional Australia
TPG,3414001,-36.44965,142.04826,N,Y,Y,N,N,Outer Regional Australia
TPG,3415001,-36.3614,141.11513,N,Y,Y,N,N,Outer Regional Australia
TPG,3418001,-36.33021284,141.699427,N,Y,Y,N,N,Outer Regional Australia
TPG,3418002,-36.40399,141.47411,N,Y,Y,N,N,Outer Regional Australia
TPG,3418016,-36.3632,141.78237,N,Y,Y,Y,N,Outer Regional Australia
TPG,3427001,-37.63069,144.72201,N,Y,Y,N,N,Major Cities of Australia
TPG,3428003,-37.5859,144.76125,N,Y,Y,N,N,Major Cities of Australia
TPG,3428004,-37.621704,144.802497,N,Y,Y,Y,N,Major Cities of Australia
TPG,3429001,-37.56524,144.67691,N,Y,Y,Y,N,Inner Regional Australia
TPG,3429003,-37.598125,144.729446,N,Y,Y,Y,N,Major Cities of Australia
TPG,3429006,-37.578531,144.730981,N,Y,Y,N,N,Major Cities of Australia
TPG,3429009,-37.55751,144.73461,N,Y,Y,N,N,Inner Regional Australia
TPG,3429018,-37.524174,144.757018,N,Y,Y,N,N,Inner Regional Australia
TPG,3430001,-37.48312,144.74267,N,Y,Y,N,N,Inner Regional Australia
TPG,3431003,-37.464188,144.685422,N,Y,Y,N,N,Inner Regional Australia
TPG,3437001,-37.51818,144.58378,N,Y,Y,N,N,Inner Regional Australia
TPG,3437004,-37.4866,144.588,N,Y,Y,N,N,Inner Regional Australia
TPG,3440002,-37.43274,144.557968,N,Y,Y,N,N,Inner Regional Australia
TPG,3440004,-37.40132,144.5602,N,Y,Y,N,N,Inner Regional Australia
TPG,3441005,-37.3834,144.57676,N,Y,Y,N,N,Inner Regional Australia
TPG,3444001,-37.25667,144.46723,N,Y,Y,N,N,Inner Regional Australia
TPG,3444015,-37.23831,144.41622,N,Y,Y,N,N,Inner Regional Australia
TPG,3446001,-37.19087,144.39882,N,Y,Y,N,N,Inner Regional Australia
